,fft1,fft2,fft3,fft4,velocity1,velocity2,velocity3,velocity4,rolling1,rolling2,dwt1,dwt2,dwt3
0,-0.2116963076963225,-0.21169630769632283,-1.1327475607980644,-1.1327475607980644,-0.14927113524721322,0.14518456422411125,0.5922204875055815,0.4668073221416257,-0.07609544125452192,5.992334865140196,0.9327797385392681,1.0097802803621838,1.0854912174013949
1,0.32279123598134674,0.3227912359813462,-0.6391044519353534,-0.639104451935353,-0.029372707258322556,0.34050715670571613,0.8223615743395883,0.9671015397023062,0.06617669947010145,-0.15421263949874,-0.7124597250540906,-0.6332151180082151,-0.7622057959954892
2,1.0910651341019715,1.0910651341019717,0.1316478502593157,0.1316478502593161,-0.44901720521943994,-1.6127187681103328,-1.4790492940004791,-1.2842224393207562,-0.14603963742205056,-0.18934701032553325,-0.48417290953156666,-0.44454578996568106,-0.42267172943110487
3,-0.0019040207096469146,-0.0019040207096469148,-0.5152778956164119,-0.5152778956164117,-0.6888140611972213,-1.0267509906655181,-0.788626033498459,-0.7839282217600757,-0.18336411878499187,-0.17992071571346677,-0.3031178489447376,-0.2165703519142861,-0.33581417751928544
4,-0.39908086498928,-0.39908086498928014,-0.10973781495917034,-0.10973781495917018,-0.9286109171750027,-1.8080413605919377,-1.709190380834486,-1.5343695481010966,-0.13217625863010093,-0.21526932050871608,-0.9407465405766133,-1.0026925520915102,-0.9517131819849135
5,-0.8907523856942869,-0.8907523856942873,-0.6781625922623495,-0.6781625922623494,-0.14927113524721322,0.535829749187321,0.3620794006715748,0.716954430921966,0.012145069306605426,-0.1587115528363172,-0.8462830307052248,-0.7747171140401153,-0.738517372746811
6,1.5787757818870374,1.5787757818870376,0.46903745499969673,0.469037454999696,-0.8686617031805574,-1.6127187681103328,-1.709190380834486,-1.5343695481010966,-0.18336411878499187,-0.11000903067397369,0.2321753736597992,0.2865478561991376,0.3432539556094844
7,0.7604980676567038,0.7604980676567039,0.8835214381315166,0.8835214381315172,-0.6888140611972213,-1.6127187681103328,-1.4790492940004791,-1.2842224393207562,0.04811039588602225,-0.20254382278242633,0.9406516976952172,0.7582211763054715,0.6117227524278348
8,-1.1391133592324676,-1.1391133592324678,-0.18354411193423822,-0.18354411193423786,-0.6888140611972213,-1.0267509906655181,-1.0187671203324657,-0.7839282217600757,-0.17936506721039103,-0.19582758787132898,-1.6098630688322855,-1.6080066462279725,-1.4965469167045076
9,0.13019146940908616,0.13019146940908588,-0.5425906985359115,-0.5425906985359116,-0.5689156332083306,-0.8314283981839131,-1.2489082071664726,-1.034075330540416,-0.15137170618818505,-0.1940601576315665,-0.6494840518064975,-0.5939090079993535,-0.5095292813429243
10,2.2516400288535574,2.251640028853558,2.591400462703161,2.5914004627031617,0.5701194326861309,1.1217975266321356,1.7429259216756152,1.717542866043327,0.08590535390479895,-0.18699043667251664,1.4287131653640597,1.4893148224702908,1.5671558234578478
11,1.3365816722681756,1.3365816722681758,1.3578867667951564,1.357886766795157,-0.5689156332083306,-1.8080413605919377,-1.9393314676684927,-2.034663765661777,0.07790725075559725,-0.22940876242681582,1.3263776963367215,1.119837388386995,0.8880876903290779
12,-0.93978566633624,-0.9397856663362405,0.23053880228298015,0.2305388022829806,-0.44901720521943994,-0.4407832132207034,-0.32834385983044545,-0.7839282217600757,-0.15777018870754642,-0.20819959954966621,-0.7203316842100398,-0.6961048940223928,-0.8095826424928456
13,-0.5472712132834899,-0.5472712132834902,-0.32275887704455963,-0.32275887704455947,-0.029372707258322556,-0.6361058057023082,-0.32834385983044545,-0.28363400419939516,-0.007405849502554292,-0.13043266900011774,-0.46842899121966836,-0.3973784579550472,-0.5253215635087097
14,0.5441800430955228,0.5441800430955228,-0.8860918841278357,-0.8860918841278355,-0.2691695632361039,0.14518456422411125,0.13193831383756804,0.21666021336128538,-0.11937929359137821,-0.13278924265313438,-0.34247764472448333,-0.31090501593555314,-0.3279180364363927
15,0.09396769955077924,0.09396769955077926,0.0684817767678069,0.06848177676780691,-0.5689156332083306,-0.6361058057023082,-0.32834385983044545,-0.28363400419939516,-0.055394468397764546,-0.1139366534290014,-0.5392766236232107,-0.5152967879816311,-0.7701019370783819
16,-0.22753732100451357,-0.2275373210045136,0.3787906596884317,0.3787906596884322,0.09052572073056812,-0.24546062073909852,0.13193831383756804,0.21666021336128538,-0.0627773328431815,-0.22233904146776595,0.3266388835311883,0.3337151882097708,0.3590462377752699
17,1.1674237529387148,1.167423752938715,0.7947973775499365,0.7947973775499367,-0.5089664192138853,-0.8314283981839131,-1.2489082071664726,-1.2842224393207562,-0.055394468397764546,-0.1123656043269903,0.7674685962643373,0.8446946183249667,0.7854378562514736
18,0.9801629793395956,0.9801629793395952,-0.28461989415356875,-0.2846198941535688,0.030576506736122784,0.535829749187321,-0.32834385983044545,-0.28363400419939516,0.0805732851386645,-0.11364208172237432,0.03537639476107249,0.07429486215128726,0.09847358203981099
19,-0.2394405759694771,-0.23944057596947713,-0.5562597979654098,-0.5562597979654095,0.5701194326861309,-0.4407832132207034,-0.5584849466644523,-0.5337811129797354,-0.055394468397764546,-0.08330119593978533,-0.33460568556853415,-0.3737947919497303,-0.517425422425817
20,-0.6578423499215077,-0.6578423499215079,0.5853762020991244,0.585376202099125,-0.029372707258322556,0.9264749341505307,1.5127848348416086,0.8420279853121361,-0.207358428232597,-0.17638585523394185,1.3657374921164673,1.284923050424212,1.3539600142197459
21,-0.2641707897027861,-0.2641707897027862,0.36749495541223576,0.36749495541223626,1.5293068565972563,1.9030878965585551,1.7429259216756152,1.9676899748236674,0.12589586965080748,0.11700756456662743,1.349993573804569,1.4107026024525677,1.346063873136853
22,-1.467277408158984,-1.4672774081589848,-0.9205835468204364,-0.9205835468204362,-0.2691695632361039,-0.24546062073909852,-0.32834385983044545,-0.0334868954190549,-0.18869618755112635,-0.17992071571346677,-0.4369411545958724,-0.365933569947958,-0.31212575427060724
23,-0.9492753726219239,-0.9492753726219241,-0.5398549618887805,-0.5398549618887802,0.2104241487194588,0.34050715670571613,0.13193831383756804,-0.0334868954190549,0.04858087254185767,-0.11864980073503463,-0.08270299257816406,-0.09865202188770217,-0.08313766286671993
24,0.3016080071995534,0.3016080071995534,-0.4600636156898764,-0.4600636156898761,0.2104241487194588,-0.4407832132207034,-0.788626033498459,-0.7839282217600757,-0.15670377495431953,-0.12639282845208927,-0.16142258413765487,-0.08292957788415756,-0.051553098535149645
25,1.6194475086946092,1.6194475086946087,-0.10045699155757554,-0.10045699155757615,-0.6288648472027759,-1.0267509906655181,-0.788626033498459,-0.7839282217600757,-0.055394468397764546,-0.18463386301950002,-0.1535506249817051,-0.11437446589124678,0.003719889045099479
26,-0.1150215821634541,-0.11502158216345412,-0.3119300023981666,-0.31193000239816626,-0.20922034924165858,0.535829749187321,1.052502661173595,0.9671015397023062,-0.09805101852684031,-0.17992071571346677,1.3736094512724164,1.3635352704419343,1.2907908855566046
27,-1.3689482271005675,-1.3689482271005677,-0.6441290456489853,-0.6441290456489851,1.649205284586147,-0.4407832132207034,-0.32834385983044545,-0.28363400419939516,-0.08738688099457138,-0.12336294804106789,1.2122342885754602,1.1787965534002867,1.2789466739322655
28,-1.1046960438072722,-1.1046960438072722,-0.2694968593651002,-0.2694968593650999,1.4893407139342916,0.34050715670571613,-0.09820277299643872,-0.28363400419939516,0.008590356795849125,-0.17992071571346677,1.3814814104283655,1.3949801584490231,1.5039866947947065
29,0.12270222624701863,0.12270222624701835,-0.18186276076906965,-0.1818627607690695,1.3294761432824396,0.4056146875329141,0.8223615743395883,0.5918808765317958,0.024586563094252542,-0.22940876242681582,1.550728532281271,1.6111637634977602,1.7290267156571475
30,1.3212669575228744,1.3212669575228746,1.303383121251263,1.3033831212512634,1.1696115726305842,3.0750234514481845,2.663490269011642,2.718131301164688,-0.18336411878499187,-0.22233904146776595,1.743591531602023,1.8273473685464967,1.930378313270911
31,0.7992631485199904,0.7992631485199905,1.584246654253104,1.5842466542531048,1.1696115726305842,3.0750234514481845,2.663490269011642,2.718131301164688,0.3142956327208922,-0.21526932050871608,2.4520678556374405,2.5348573487059984,2.6647194339799287
32,-0.029447560278154875,-0.02944756027815488,0.6315520250685286,0.6315520250685287,-0.44901720521943994,-0.24546062073909852,-0.09820277299643872,-0.28363400419939516,0.22898253246274067,-0.17520756840743354,-0.4448131137518216,-0.7275497820294815,-1.1017398625598742
33,0.44037657250764584,0.4403765725076456,0.831313817622737,0.8313138176227376,0.6300686466805762,1.3171201191137405,-0.32834385983044545,-0.7839282217600757,0.05835633194643753,-0.04206115701199447,0.027504435605123344,-0.145819353898336,-0.36739874185085636
34,-1.0479037095933885,-1.0479037095933887,-0.829347061393403,-0.8293470613934026,-0.5689156332083306,-0.8314283981839131,-1.0187671203324657,-0.7839282217600757,-0.16914526874196661,-0.22233904146776595,-0.7282036433659883,-0.7039661160241646,-0.6121791154205285
35,0.4933200261109475,0.4933200261109473,0.1148548301480401,0.11485483014804052,-0.14927113524721322,0.14518456422411125,-0.788626033498459,-1.5343695481010966,0.005035644285092822,-0.1488139434936474,-0.06695907426626577,-0.09079079988592986,-0.16209907369564663
36,0.5043427184000376,0.5043427184000376,-1.036153938114474,-1.0361539381144738,-0.08932192125276789,-0.05013802825749364,0.13193831383756804,0.4668073221416257,0.022809206838874392,-0.11864980073503463,-0.0039834010186726035,0.04284997414419805,-0.03576081636936418
37,0.513637463956412,0.513637463956412,0.8450981014751985,0.845098101475199,-0.2691695632361039,-0.24546062073909852,0.13193831383756804,-0.28363400419939516,0.05302426318030307,-0.13467450157554767,0.783212514576235,0.569551848262938,0.366942378858162
38,0.7775093959629809,0.7775093959629806,0.49713078444228603,0.49713078444228653,0.15047493472501347,0.9264749341505307,1.2826437480076018,1.4673957572629868,-0.06605860593003347,-0.11427330680800378,-0.8147951940814282,-0.7354110040312538,-0.627971397586314
39,1.1787002450060997,1.1787002450060993,1.3408008845284816,1.340800884528482,-0.20922034924165858,0.14518456422411125,0.5922204875055815,0.716954430921966,15.58808738162542,6.702199628776393,1.5704084301711438,1.56006582048624,
40,0.25252938548002535,0.2525293854800254,-0.5037631775853108,-0.5037631775853106,-0.20922034924165858,0.14518456422411125,0.3620794006715748,0.716954430921966,-0.05326164089131076,6.762188200351282,1.6412560625746848,1.701567816518141,1.78035163269595
41,0.16338550487158388,0.16338550487158332,-0.3736390072302925,-0.37363900723029214,-0.3890679912249946,-1.222073583147123,-1.0187671203324657,-1.2842224393207562,-0.1553707577627859,-0.11770717127382799,0.1534557821003084,0.20007441417964286,0.295877109112128
42,-1.27694007985327,-1.2769400798532702,-1.0717642152694304,-1.0717642152694304,-0.6888140611972213,-1.4173961756287279,-1.2489082071664726,-1.2842224393207562,-0.03140015895015942,-0.22587390194729087,-0.8384110715492756,-0.9948313300897379,-0.8806479122388795
43,1.3284276852165573,1.3284276852165575,-0.203765096349457,-0.20376509634945705,-0.3291187772305493,-0.24546062073909852,-0.5584849466644523,-0.28363400419939516,-0.023402055800957708,-0.0874705185566609,0.44471827087042487,0.45163351823635406,0.5485536237646935
44,0.24526205156119837,0.2452620515611984,0.08545064806469803,0.08545064806469804,-0.5089664192138853,-0.8314283981839131,-0.788626033498459,-1.034075330540416,-0.03762090584398298,-0.1587115528363172,0.49982198496206826,0.5066620722487603,0.4774883540186596
45,-1.4319979515794126,-1.4319979515794128,-0.8252898763409632,-0.825289876340963,-0.20922034924165858,-0.6361058057023082,-0.32834385983044545,-0.28363400419939516,-0.21535653138179872,-0.22233904146776595,-0.4920448686875158,-0.4681294559709979,-0.4542562937626752
46,0.789299698110585,0.7892996981105851,0.13436364050055735,0.134363640500557,-0.5689156332083306,-1.0267509906655181,-1.4790492940004791,-1.5343695481010966,-0.055394468397764546,-0.13200371810212883,-0.21652629822929825,-0.2401540179196024,-0.1542029326127539
47,1.0421144347353655,1.0421144347353657,0.1476691128760672,0.14766911287606763,-0.5689156332083306,-1.4173961756287279,-1.709190380834486,-1.5343695481010966,-0.15137170618818505,-0.16106812648933383,-0.23227021654119653,-0.31090501593555314,-0.2568527666903588
48,-1.1721612679612248,-1.1721612679612248,-0.890108271603435,-0.890108271603435,-0.2691695632361039,0.34050715670571613,0.13193831383756804,-0.28363400419939516,0.07257518198946279,-0.20819959954966621,-0.8620269490171231,-0.7747171140401153,-0.7937903603270601
49,-0.5629007897962401,-0.5629007897962404,0.06944123822233203,0.06944123822233245,-0.3291187772305493,0.14518456422411125,0.5922204875055815,0.716954430921966,-0.05859370965744522,-0.1375023899591676,-1.893253598446453,-1.8359820842793675,-1.9308346762636046
50,1.7054568949255884,1.7054568949255888,0.9729409652566401,0.9729409652566402,0.6300686466805762,2.0984104890401603,2.893631355845649,2.718131301164688,0.1269622834040344,-0.22233904146776595,0.6808770455488973,0.7110538442948382,0.7775417151685808
51,-0.5725870569036073,-0.5725870569036076,0.03754750164539147,0.037547501645391876,0.030576506736122784,0.34050715670571613,-0.32834385983044545,-0.0334868954190549,0.008590356795849125,0.039240634017078946,-0.6888438475862432,-0.8376068900542931,-0.8095826424928456
52,-0.844870168116443,-0.8448701681164433,-0.4032327285907928,-0.4032327285907927,0.030576506736122784,0.34050715670571613,0.6497557592140832,0.716954430921966,-0.023402055800957708,-0.1112434263969824,-1.0115941729801556,-1.0184149960950548,-1.038570733896733
53,-1.1889646688064277,-1.1889646688064281,-0.37612157407001107,-0.37612157407001073,0.030576506736122784,0.34050715670571613,0.3620794006715748,0.4668073221416257,-0.21535653138179872,-0.0915492037253435,-1.137545519475341,-1.0813047721092326,-1.0201464047033166
54,-1.2441345349756072,-1.2441345349756072,-0.9211623810198035,-0.9211623810198033,-0.2541822597374926,-0.5709982748751103,-0.32834385983044545,-0.0334868954190549,-0.08738688099457138,-0.22940876242681582,-0.6337401334945991,-0.6941395885219501,-0.5845426216304046
55,-1.2565423507996814,-1.2565423507996816,-0.9933888373264526,-0.9933888373264526,-0.20922034924165858,0.14518456422411125,0.3620794006715748,0.4668073221416257,-0.023402055800957708,-0.15399840553028396,-0.36609352219233077,-0.350211125944414,-0.2726450488561442
56,-0.23477858088309528,-0.2347785808830953,1.9598576874694142,1.959857687469415,-0.2691695632361039,0.14518456422411125,0.13193831383756804,-0.0334868954190549,-0.06605860593003347,-0.12336294804106789,-0.5707644602470072,-0.5860477859975812,-0.5016331402600316
57,-0.6581013812660249,-0.658101381266025,-0.428742549775282,-0.4287425497752817,-0.08932192125276789,0.34050715670571613,0.3620794006715748,0.4668073221416257,-0.15137170618818505,-0.20819959954966621,-1.5547593547406422,-1.521533204208478,-1.6228851740307904
58,-0.45684852466488446,-0.4568485246648845,1.5116106737074222,1.5116106737074229,0.33032257670834947,1.7077653040769503,-0.09820277299643872,0.21666021336128538,0.15575545474116054,-0.1375023899591676,-1.2320090293467298,-1.2385292121446774,-1.2912472485492985
59,-0.01815076540918656,-0.01815076540918656,-0.2864949727021628,-0.28649497270216245,-0.20922034924165858,-0.4407832132207034,-0.5584849466644523,-0.5337811129797354,-0.07672274346230244,-0.16295338541174711,-0.02759927848652004,-0.02790102387175206,0.08268129987402617
60,-1.0487971860019734,-1.0487971860019736,-0.8885124183200291,-0.8885124183200289,-0.14927113524721322,0.7311523416689258,-0.32834385983044545,-0.15856044980922504,-0.03939826209936113,-0.18981832505613658,-0.6652279701183957,-0.6253538960064428,-0.55690612784028
61,-0.15682065451296265,-0.15682065451296268,1.8564675697934714,1.856467569793472,-0.029372707258322556,0.7311523416689258,0.8223615743395883,0.9671015397023062,-0.15137170618818505,-0.14787131403244075,-0.2637580531649925,-0.350211125944414,-0.6042829743376358
62,1.8059364933507094,1.8059364933507092,1.3556545918976388,1.3556545918976382,10.43176513477239,0.535829749187321,0.8223615743395883,0.4668073221416257,0.04058276939265596,0.5529736903747022,0.7753405554202865,0.8446946183249667,0.7222687275883324
63,5.095382891563901,5.095382891563901,1.51895259258663,1.5189525925866298,2.9680879924639445,4.246959006337814,3.5840546163476694,3.9688668450663895,0.2581311750509424,0.017245946588923797,1.9718783471245465,1.9924330305837143,2.072508852762979
64,0.30831981633644584,0.3083198163364456,1.9621263726316145,1.9621263726316152,-0.7487632751916666,-1.4173961756287279,-1.4790492940004791,-1.5343695481010966,-0.17269998125272296,-0.1670666776061034,2.2080371218030193,2.228269690636881,2.333081508498436
65,2.7116374427023815,2.711637442702382,3.380775263616874,3.3807752636168735,-0.44901720521943994,-0.4407832132207034,-1.0187671203324657,-1.2842224393207562,-0.14497322366882368,-0.22233904146776595,1.6255121442627871,1.6701229285110517,1.6382210932038823
66,2.7715450875665435,2.7715450875665426,0.6579137089535323,0.6579137089535324,-0.44901720521943994,-0.4407832132207034,-0.32834385983044545,-0.5337811129797354,-0.21535653138179872,-0.1375023899591676,1.3893533695843148,1.41856382445434,1.2907908855566046
67,0.09507754665594623,0.09507754665594624,-0.007655814664990594,-0.007655814664990201,-0.3291187772305493,-0.24546062073909852,0.13193831383756804,0.4668073221416257,-0.023402055800957708,-0.17992071571346677,-0.23227021654119653,-0.2715989059266916,-0.1778913558614321
68,-0.26245540785713867,-0.26245540785713867,1.279580257174518,1.2795802571745187,-0.41904259822221723,-0.24546062073909852,-0.09820277299643872,-0.5337811129797354,-0.21535653138179872,-0.20112987859061637,-0.4526850729077707,-0.41310090195859184,-0.2963334721048218
69,-0.14038053379048382,-0.14038053379048385,0.2754334819890381,0.27543348198903855,-0.029372707258322556,1.1217975266321356,1.5127848348416086,1.9676899748236674,0.04058276939265596,-0.16578127379536706,-0.468428991219669,-0.5231580099834028,-0.6674521030007776
70,0.4886707262070098,0.4886707262070099,1.2831567372933008,1.2831567372933013,0.5101702186916856,1.1217975266321356,1.5127848348416086,1.9676899748236674,0.04858087254185767,-0.1587115528363172,2.074213816151884,2.149657470619159,1.9935474419340515
71,0.4886707262070098,0.4886707262070099,1.2831567372933008,1.2831567372933013,0.5101702186916856,1.1217975266321356,1.5127848348416086,1.9676899748236674,0.04858087254185767,-0.1587115528363172,2.074213816151884,2.149657470619159,1.9935474419340515
72,1.311082954871825,1.3110829548718252,2.0949849996698187,2.0949849996698195,0.5101702186916856,1.1217975266321356,1.5127848348416086,0.716954430921966,0.01773104610922253,-0.20112987859061637,2.0899577344637823,2.1024901386085255,2.230431674420832
73,3.5893549341959194,3.58935493419592,2.4743662634304004,2.4743662634304013,0.5101702186916856,-0.8314283981839131,-0.788626033498459,-0.5337811129797354,-0.11937929359137821,-0.20112987859061637,2.0899577344637823,2.1024901386085255,2.230431674420832
74,-0.6769278996230991,-0.6769278996230992,0.011917915838442162,0.011917915838442558,-0.8087124891861119,-1.4173961756287279,-1.2489082071664726,-1.2842224393207562,-0.11582458108062191,-0.1940601576315665,-1.0745698462277482,-1.1677782141287274,-1.172805132305908
75,-0.15255073669188524,-0.15255073669188526,-0.021974392479101084,-0.021974392479100692,0.030576506736122784,0.34050715670571613,0.8223615743395883,0.4668073221416257,-0.18336411878499187,-0.14928525822425068,-1.2871127434383733,-1.3092802101606276,-1.2438704020519424
76,0.9281836783769714,0.9281836783769715,-0.4753915312887748,-0.4753915312887747,-0.08932192125276789,0.9264749341505307,0.8223615743395883,0.9671015397023062,-0.18336411878499187,-0.11275836660249308,-0.7911793166135808,-0.7825783360418876,-0.7937903603270601
77,1.0907196037437286,1.0907196037437286,0.3255021177928847,0.3255021177928851,0.2104241487194588,0.9264749341505307,1.2826437480076018,0.4668073221416257,-0.019403004226356855,5.2224815299291105,0.42110239340257744,0.3966049642239492,0.3353578145265917
78,0.4674611760311955,0.4674611760311956,-0.17381305258438146,-0.17381305258438132,0.27037336271390416,1.5124427115953454,1.7429259216756152,1.4673957572629868,-0.010605090762234964,-0.1940601576315665,1.405097287896213,1.3242291604330736,1.2276217568934629
79,-0.9825615286903046,-0.9825615286903048,-0.2714408197039683,-0.27144081970396794,-0.029372707258322556,0.7311523416689258,0.8223615743395883,1.2172486484826466,-0.04339731367396198,-0.14457211091821748,0.24004733281574836,0.14504586016723675,0.09057744095691826
80,-1.196331608184092,-1.1963316081840922,-0.2579362988906562,-0.2579362988906559,0.030576506736122784,-0.05013802825749364,0.13193831383756804,-0.5337811129797354,-0.13537549988978162,-0.20819959954966621,0.3581267201549849,0.3887437422221769,0.3669423788581626
81,0.1980301659840884,0.19803016598408843,-0.2517772787369375,-0.2517772787369371,-0.029372707258322556,0.535829749187321,0.13193831383756804,0.4668073221416257,-0.07625908530872554,4.152685336843574,-0.5707644602470072,-0.5152967879816311,-0.5095292813429243
82,-0.31250663146223345,-0.31250663146223384,-0.7867581295143737,-0.7867581295143734,-0.2691695632361039,-0.05013802825749364,0.24700885725457142,0.34173376775145553,-0.23135273768020212,-0.22940876242681582,-0.9368105609986394,-0.9083578880702432,-0.9253927117086046
